gene,log2FoldChange,padj,direction,diagnosis
GABRP,1.249396772524883,6.057588681767674e-06,up_in_disease,Rheumatoid_arthritis
NDP,2.2523328527160054,8.255529313880712e-06,up_in_disease,Rheumatoid_arthritis
PCDH17,1.0951477601728734,1.0535433785953148e-05,up_in_disease,Rheumatoid_arthritis
UCP2,0.753940413339644,1.2807154931357314e-05,up_in_disease,Rheumatoid_arthritis
SIVA1,-0.7342909624005892,1.6034881953390252e-05,up_in_healthy,Rheumatoid_arthritis
NPIPA1,3.9775157778150736,1.6337408008968486e-05,up_in_disease,Rheumatoid_arthritis
MBD6,0.9742190747988052,2.474674685140044e-05,up_in_disease,Rheumatoid_arthritis
MUC5AC,2.6492017338889964,2.5452477013754708e-05,up_in_disease,Rheumatoid_arthritis
MGAM2,0.9208913981022512,2.630129698399508e-05,up_in_disease,Rheumatoid_arthritis
DVL3,0.6280400298766337,2.847214716327744e-05,up_in_disease,Rheumatoid_arthritis
TYSND1,-0.7373415892833739,3.323894545081452e-05,up_in_healthy,Rheumatoid_arthritis
ADGRG1,1.1230451793185052,3.342062411121477e-05,up_in_disease,Rheumatoid_arthritis
AC006449.1,1.0128736696074516,3.355856587028332e-05,up_in_disease,Rheumatoid_arthritis
AC006449.2,1.0128736696074516,3.355856587028332e-05,up_in_disease,Rheumatoid_arthritis
F5,0.67991514547203,3.693393669309568e-05,up_in_disease,Rheumatoid_arthritis
PATE2,0.6060225936436505,4.353179294074472e-05,up_in_disease,Rheumatoid_arthritis
TPP1,0.8958354132337413,4.353179294074472e-05,up_in_disease,Rheumatoid_arthritis
NPIPB11,-0.8024276325676598,4.625958898418395e-05,up_in_healthy,Rheumatoid_arthritis
AP5B1,0.6237155437907382,0.0001363538091381,up_in_disease,Secondary_progressive_multiple_sclerosis
PLAUR,0.7670624129047532,0.0004298964407222,up_in_disease,Secondary_progressive_multiple_sclerosis
PCTP,0.6239478746927454,0.0004398799517919,up_in_disease,Secondary_progressive_multiple_sclerosis
AFF2,0.8082229872616541,0.0004600786360187,up_in_disease,Secondary_progressive_multiple_sclerosis
FCAR,0.7265905975890924,0.0010561287119061,up_in_disease,Secondary_progressive_multiple_sclerosis
MS4A3,1.3761882379798225,0.0010561287119061,up_in_disease,Secondary_progressive_multiple_sclerosis
TNFRSF12A,0.8320674966369191,0.0010561287119061,up_in_disease,Secondary_progressive_multiple_sclerosis
SPATA2L,0.7029599140566454,0.0011200262244737,up_in_disease,Secondary_progressive_multiple_sclerosis
CKLF,0.5842753105428633,0.0012386538457373,up_in_disease,Secondary_progressive_multiple_sclerosis
RAB13,0.610182035327723,0.0013653796573711,up_in_disease,Secondary_progressive_multiple_sclerosis
S100A9,0.7581567029166808,0.0013653796573711,up_in_disease,Secondary_progressive_multiple_sclerosis
NFAM1,0.5997253948165434,0.0016447221682451,up_in_disease,Secondary_progressive_multiple_sclerosis
LRRC7,-1.816839571345929,0.0017056082666322,up_in_healthy,Secondary_progressive_multiple_sclerosis
C5AR1,0.6248790871714371,0.001746549788729,up_in_disease,Secondary_progressive_multiple_sclerosis
COL5A2,-2.86094663575306,0.001746549788729,up_in_healthy,Secondary_progressive_multiple_sclerosis
GLUL,0.6668708593944137,0.001746549788729,up_in_disease,Secondary_progressive_multiple_sclerosis
TAS2R19,-0.5871336569643049,0.001746549788729,up_in_healthy,Secondary_progressive_multiple_sclerosis
FAM53C,0.6067627572762659,0.0017857889160145,up_in_disease,Secondary_progressive_multiple_sclerosis
IL18RAP,0.8101664057589932,0.0019397728146146,up_in_disease,Secondary_progressive_multiple_sclerosis
IRF9,0.6592241625490463,0.0020553727738427,up_in_disease,Secondary_progressive_multiple_sclerosis
SECTM1,0.5917811827061114,0.0021697630278288,up_in_disease,Secondary_progressive_multiple_sclerosis
ALOX5AP,0.7403960442564853,0.0022565757664254,up_in_disease,Secondary_progressive_multiple_sclerosis
CLEC4E,0.8265735198983646,0.0022799485348937,up_in_disease,Secondary_progressive_multiple_sclerosis
S100A8,0.7364786924677549,0.0022799485348937,up_in_disease,Secondary_progressive_multiple_sclerosis
GPR52,-0.7247575324866565,0.0023536514733692,up_in_healthy,Secondary_progressive_multiple_sclerosis
ELF5,-0.7544450645820489,0.0024120186666324,up_in_healthy,Secondary_progressive_multiple_sclerosis
GABARAPL1,0.6298846479459997,0.0025938897032338,up_in_disease,Secondary_progressive_multiple_sclerosis
PHC2,0.5934069707199394,0.0028015746952466,up_in_disease,Secondary_progressive_multiple_sclerosis
FPR1,0.6814500310796164,0.0029718091214998,up_in_disease,Secondary_progressive_multiple_sclerosis
CDRT15,-0.7346152482206434,0.0033880275766006,up_in_healthy,Secondary_progressive_multiple_sclerosis
BCL2A1,0.6734917118739775,0.0035934510831746,up_in_disease,Secondary_progressive_multiple_sclerosis
GJB7,-0.6909195170530011,0.0037557390489238,up_in_healthy,Secondary_progressive_multiple_sclerosis
CSTA,0.6455182693301501,0.0037579674283944,up_in_disease,Secondary_progressive_multiple_sclerosis
SRGN,0.5870069979000505,0.0038097849488984,up_in_disease,Secondary_progressive_multiple_sclerosis
FST,-1.77347879673702,0.0039111421434391,up_in_healthy,Secondary_progressive_multiple_sclerosis
TRAJ22,-0.669094689493185,0.0039287242936297,up_in_healthy,Secondary_progressive_multiple_sclerosis
PEX5L,-0.8125863855065018,0.0040203391595015,up_in_healthy,Secondary_progressive_multiple_sclerosis
CDC42EP2,0.6173237984035791,0.0041462021515608,up_in_disease,Secondary_progressive_multiple_sclerosis
LAMA2,-0.8453217774651874,0.0041462021515608,up_in_healthy,Secondary_progressive_multiple_sclerosis
FILIP1L,-0.6560682307281973,0.00419115918822,up_in_healthy,Secondary_progressive_multiple_sclerosis
KLHL32,-0.6485263346624259,0.00445807054033,up_in_healthy,Secondary_progressive_multiple_sclerosis
QPCT,0.7783754956284897,0.00445807054033,up_in_disease,Secondary_progressive_multiple_sclerosis
HIVEP3,-0.8299312987777197,0.0045632730666292,up_in_healthy,Secondary_progressive_multiple_sclerosis
SCNN1A,0.6652685237993108,0.0048992690694465,up_in_disease,Secondary_progressive_multiple_sclerosis
LMOD2,-1.261908147866914,0.0055170991507344,up_in_healthy,Secondary_progressive_multiple_sclerosis
BMX,0.8508969548589502,0.006220515434017,up_in_disease,Secondary_progressive_multiple_sclerosis
IL12RB2,-0.7002837138376755,0.0062878699046169,up_in_healthy,Secondary_progressive_multiple_sclerosis
GPR135,-0.6793327363408264,0.0063254627241041,up_in_healthy,Secondary_progressive_multiple_sclerosis
ADAM20,-0.7511184451297972,0.0069683821339154,up_in_healthy,Secondary_progressive_multiple_sclerosis
ARG1,1.2084499558491824,0.0069854359144113,up_in_disease,Secondary_progressive_multiple_sclerosis
FAM83A,7.266843837755648,4.645660850887425e-19,up_in_disease,Systemic_inflammatory_response_syndrome
ARHGAP33,-1.5997073733557052,1.2300826415327047e-16,up_in_healthy,Systemic_inflammatory_response_syndrome
CHP1,0.9623553886312982,3.039998821701033e-16,up_in_disease,Systemic_inflammatory_response_syndrome
CA1,6.043110216967079,4.868377159193715e-15,up_in_disease,Systemic_inflammatory_response_syndrome
OSBP2,4.253032184522586,4.868377159193715e-15,up_in_disease,Systemic_inflammatory_response_syndrome
PLBD1,1.6455011423218018,4.868377159193715e-15,up_in_disease,Systemic_inflammatory_response_syndrome
MLLT6,-1.2674948222486369,1.2451804822128664e-14,up_in_healthy,Systemic_inflammatory_response_syndrome
KLF1,4.024326028977988,1.3698985564481674e-14,up_in_disease,Systemic_inflammatory_response_syndrome
ANKRD9,3.363753154685431,7.06790386513079e-14,up_in_disease,Systemic_inflammatory_response_syndrome
FAM134A,1.166551461743916,7.06790386513079e-14,up_in_disease,Systemic_inflammatory_response_syndrome
GLRX5,3.8695817099036094,7.06790386513079e-14,up_in_disease,Systemic_inflammatory_response_syndrome
SLC14A1,3.787347500120848,7.06790386513079e-14,up_in_disease,Systemic_inflammatory_response_syndrome
BPGM,4.849413318294869,1.3485751839279272e-13,up_in_disease,Systemic_inflammatory_response_syndrome
POM121,-1.1920131197066035,1.3600260401646297e-13,up_in_healthy,Systemic_inflammatory_response_syndrome
ADAMTS2,4.735090094585825,2.5544671406685896e-13,up_in_disease,Systemic_inflammatory_response_syndrome
LENG8,-1.0656244501914192,4.5294902704417483e-13,up_in_healthy,Systemic_inflammatory_response_syndrome
PINK1,2.169215546281703,5.708040722459811e-13,up_in_disease,Systemic_inflammatory_response_syndrome
SPTB,3.825134909183596,5.708040722459811e-13,up_in_disease,Systemic_inflammatory_response_syndrome
BZRAP1,-1.907343535960236,7.551958598862083e-13,up_in_healthy,Systemic_inflammatory_response_syndrome
DCAF12,3.5924434089154595,7.551958598862083e-13,up_in_disease,Systemic_inflammatory_response_syndrome
GMPR,3.842462180892696,7.551958598862083e-13,up_in_disease,Systemic_inflammatory_response_syndrome
TMCC2,3.868964084052848,7.551958598862083e-13,up_in_disease,Systemic_inflammatory_response_syndrome
SLC6A9,4.09850951117735,8.15435793720524e-13,up_in_disease,Systemic_inflammatory_response_syndrome
FAM46C,3.919058192440647,9.427508417704097e-13,up_in_disease,Systemic_inflammatory_response_syndrome
OLAH,4.193946700994892,9.427508417704097e-13,up_in_disease,Systemic_inflammatory_response_syndrome
RIOK3,3.595016995442012,9.427508417704097e-13,up_in_disease,Systemic_inflammatory_response_syndrome
MAP2K3,2.27025349260379,1.4825450495567093e-12,up_in_disease,Systemic_inflammatory_response_syndrome
ACAD11,-5.159743950828432,1.6232986746752569e-12,up_in_healthy,Systemic_inflammatory_response_syndrome
SIAH2,3.206168532304355,1.8248903113962847e-12,up_in_disease,Systemic_inflammatory_response_syndrome
DAGLA,-23.073928635214703,2.0508876904755543e-12,up_in_healthy,Systemic_inflammatory_response_syndrome
YOD1,3.8473217837550417,2.587869310661092e-12,up_in_disease,Systemic_inflammatory_response_syndrome
ARG1,3.2400766218015526,3.1722890988944653e-12,up_in_disease,Systemic_inflammatory_response_syndrome
TRIM58,3.547139262504857,3.1722890988944653e-12,up_in_disease,Systemic_inflammatory_response_syndrome
AHSP,4.631212386614875,3.261499520905424e-12,up_in_disease,Systemic_inflammatory_response_syndrome
GADD45A,2.5734378392493653,3.447518370146778e-12,up_in_disease,Systemic_inflammatory_response_syndrome
MCOLN1,1.9801978482455864,3.447518370146778e-12,up_in_disease,Systemic_inflammatory_response_syndrome
MXI1,3.632346437361522,3.447518370146778e-12,up_in_disease,Systemic_inflammatory_response_syndrome
RNF10,2.902292860046646,3.447518370146778e-12,up_in_disease,Systemic_inflammatory_response_syndrome
MPP1,2.517591391183553,3.5541476933194548e-12,up_in_disease,Systemic_inflammatory_response_syndrome
RPL34,-2.9558020692674707,3.658688665565333e-12,up_in_healthy,Systemic_inflammatory_response_syndrome
ATHL1,-1.106777342524469,3.7793078264295086e-12,up_in_healthy,Systemic_inflammatory_response_syndrome
GAS8,-5.317596364323602,3.7793078264295086e-12,up_in_healthy,Systemic_inflammatory_response_syndrome
TFDP1,3.140502337467244,3.9421766164039424e-12,up_in_disease,Systemic_inflammatory_response_syndrome
CD63,1.2733005351225952,6.150141643438815e-12,up_in_disease,Systemic_inflammatory_response_syndrome
IFIT1B,4.939533773064395,6.4356226998978076e-12,up_in_disease,Systemic_inflammatory_response_syndrome
MAP1LC3B2,2.467208660854159,6.4356226998978076e-12,up_in_disease,Systemic_inflammatory_response_syndrome
HBD,4.120952326744514,6.441656435456535e-12,up_in_disease,Systemic_inflammatory_response_syndrome
ANK1,3.373442847258457,7.498863919038767e-12,up_in_disease,Systemic_inflammatory_response_syndrome
FOXO3,2.729538154384668,8.26992948607944e-12,up_in_disease,Systemic_inflammatory_response_syndrome
KLC3,3.342303514675435,8.26992948607944e-12,up_in_disease,Systemic_inflammatory_response_syndrome
OTOF,6.958349503436714,3.678524130910105e-32,up_in_disease,Systemic_lupus_erythematosus
IFI44L,5.19511317863949,6.294331577592463e-29,up_in_disease,Systemic_lupus_erythematosus
IFI27,6.853775158431456,2.8309297999101556e-28,up_in_disease,Systemic_lupus_erythematosus
EIF2AK2,1.6995549516593973,1.71353086125841e-26,up_in_disease,Systemic_lupus_erythematosus
SP100,0.8314604193310029,3.5671013245609243e-26,up_in_disease,Systemic_lupus_erythematosus
SPATS2L,1.9770796843245504,4.883238597338975e-26,up_in_disease,Systemic_lupus_erythematosus
CEACAM1,1.359182877676793,9.316238864624468e-26,up_in_disease,Systemic_lupus_erythematosus
SIGLEC1,4.6461367017764745,2.129141496113104e-25,up_in_disease,Systemic_lupus_erythematosus
HBB,1.680397095825529,6.558053426922751e-25,up_in_disease,Systemic_lupus_erythematosus
JAK2,0.7159366064389305,6.9200361127886365e-25,up_in_disease,Systemic_lupus_erythematosus
TRIM22,1.294232409625541,6.9200361127886365e-25,up_in_disease,Systemic_lupus_erythematosus
PARP9,1.299362000024988,8.83096402200167e-25,up_in_disease,Systemic_lupus_erythematosus
SAMD9L,1.4733673644467693,9.084932652782002e-25,up_in_disease,Systemic_lupus_erythematosus
IFI44,4.304657652176704,2.65999778378673e-24,up_in_disease,Systemic_lupus_erythematosus
RSAD2,4.7835956936162685,3.3638272183617315e-24,up_in_disease,Systemic_lupus_erythematosus
EPSTI1,2.3154165757989253,3.483732524126914e-24,up_in_disease,Systemic_lupus_erythematosus
USP18,2.796198677262083,2.55331871296636e-23,up_in_disease,Systemic_lupus_erythematosus
IFI27,6.565812748390264,7.411421997985997e-23,up_in_disease,Systemic_lupus_erythematosus
XAF1,1.8948746999654669,8.607321129151934e-23,up_in_disease,Systemic_lupus_erythematosus
IFIT5,1.7039785037735566,1.8922574007507488e-22,up_in_disease,Systemic_lupus_erythematosus
USP18,4.28560195564133,2.0765708321707653e-22,up_in_disease,Systemic_lupus_erythematosus
TDRD7,1.0235695173026675,2.1846305920585576e-22,up_in_disease,Systemic_lupus_erythematosus
DDX58,1.4102357233343492,2.4533134395122155e-22,up_in_disease,Systemic_lupus_erythematosus
DDX60,1.835226950012516,2.4533134395122155e-22,up_in_disease,Systemic_lupus_erythematosus
RTP4,1.876881002964408,3.5534838837729817e-22,up_in_disease,Systemic_lupus_erythematosus
OPRD1,0.980311191711127,3.5860647477766372e-22,up_in_disease,Systemic_lupus_erythematosus
SMTNL1,1.7414156890138508,3.5860647477766372e-22,up_in_disease,Systemic_lupus_erythematosus
ACO1,1.33935895896695,4.26354281489615e-22,up_in_disease,Systemic_lupus_erythematosus
SAT1,0.902803726025796,5.342478640119806e-22,up_in_disease,Systemic_lupus_erythematosus
IFIH1,1.4629486760318338,6.953882479408907e-22,up_in_disease,Systemic_lupus_erythematosus
IFIT3,2.2802043846484605,6.953882479408907e-22,up_in_disease,Systemic_lupus_erythematosus
APOBEC3A,1.1318466028867769,7.558533202170059e-22,up_in_disease,Systemic_lupus_erythematosus
IFI27,4.581240662725574,1.3203869604320584e-21,up_in_disease,Systemic_lupus_erythematosus
CARD17,1.8732264498428608,1.353114506850691e-21,up_in_disease,Systemic_lupus_erythematosus
OAS1,2.268052186227669,1.452442507765493e-21,up_in_disease,Systemic_lupus_erythematosus
IFIT2,1.864107531639892,1.6023053947767804e-21,up_in_disease,Systemic_lupus_erythematosus
DDX60L,1.3443707216276548,1.929316907502279e-21,up_in_disease,Systemic_lupus_erythematosus
SMTNL1,3.684310299847088,2.1455307590581327e-21,up_in_disease,Systemic_lupus_erythematosus
DTX3L,0.9197734807625652,2.670058478006207e-21,up_in_disease,Systemic_lupus_erythematosus
HERC6,1.5694432264436045,3.4381923864244766e-21,up_in_disease,Systemic_lupus_erythematosus
SLFN12,0.8581511876434202,3.4381923864244766e-21,up_in_disease,Systemic_lupus_erythematosus
IFI16,1.0335856612981882,4.3941419864994216e-21,up_in_disease,Systemic_lupus_erythematosus
TNFSF10,1.0694475389622349,4.3941419864994216e-21,up_in_disease,Systemic_lupus_erythematosus
IFI44,2.61616221624446,5.753954536231665e-21,up_in_disease,Systemic_lupus_erythematosus
IFIT1,3.880264507844054,7.210649841570687e-21,up_in_disease,Systemic_lupus_erythematosus
KIAA1958,1.205004193951292,8.025059756173892e-21,up_in_disease,Systemic_lupus_erythematosus
IFITM1,1.1093006048220817,1.3859053981513482e-20,up_in_disease,Systemic_lupus_erythematosus
OAS2,1.984783762405505,1.8180169489317766e-20,up_in_disease,Systemic_lupus_erythematosus
HERC5,2.202857959928418,1.9200646267440267e-20,up_in_disease,Systemic_lupus_erythematosus
IFIT1,2.5884200613310613,2.4031962235417342e-20,up_in_disease,Systemic_lupus_erythematosus
HLA-DRB5,-6.021370744186381,1.4578040027588758e-17,up_in_healthy,Type_1_diabetes_mellitus
APOOL,2.110275062561799,2.036677945914281e-09,up_in_disease,Type_1_diabetes_mellitus
GMFB,1.083101296443527,2.989538836699519e-08,up_in_disease,Type_1_diabetes_mellitus
GPM6A,2.500916681410579,1.4567466883800731e-06,up_in_disease,Type_1_diabetes_mellitus
HLA-DQB2,-1.3985588705839025,1.3141972280016742e-05,up_in_healthy,Type_1_diabetes_mellitus
KLLN,1.3904034742129132,1.3141972280016742e-05,up_in_disease,Type_1_diabetes_mellitus
NDUFA5,0.586842284317604,3.810708123758436e-05,up_in_disease,Type_1_diabetes_mellitus
LCMT2,0.6511736354949998,5.4694700305695055e-05,up_in_disease,Type_1_diabetes_mellitus
MZT2B,1.138276820554942,5.4694700305695055e-05,up_in_disease,Type_1_diabetes_mellitus
DLX6,-1.839691885683588,5.573500974603748e-05,up_in_healthy,Type_1_diabetes_mellitus
GPR85,1.35522325796107,5.573500974603748e-05,up_in_disease,Type_1_diabetes_mellitus
LIME1,1.9420831321552947,5.573500974603748e-05,up_in_disease,Type_1_diabetes_mellitus
SEMA6B,1.5651261419548466,5.573500974603748e-05,up_in_disease,Type_1_diabetes_mellitus
TP53INP2,-0.5934536901446174,5.573500974603748e-05,up_in_healthy,Type_1_diabetes_mellitus
AC006386.1,1.497504477029994,6.092070743222043e-05,up_in_disease,Type_1_diabetes_mellitus
AC012005.3,1.497504477029994,6.092070743222043e-05,up_in_disease,Type_1_diabetes_mellitus
AXL,0.9154408488689156,7.378605187583963e-05,up_in_disease,Type_1_diabetes_mellitus
TPGS1,1.7592587643092517,8.504711313292894e-05,up_in_disease,Type_1_diabetes_mellitus
ALPK1,-0.602824448173542,8.540504532827804e-05,up_in_healthy,Type_1_diabetes_mellitus
ABHD17A,1.4930185579779538,9.438833033723342e-05,up_in_disease,Type_1_diabetes_mellitus
CCDC91,0.5855582677746317,0.0001101813549403,up_in_disease,Type_1_diabetes_mellitus
EYA1,1.4515037656633938,0.0001182760990074,up_in_disease,Type_1_diabetes_mellitus
MIF,1.357654558441234,0.0001196391263375,up_in_disease,Type_1_diabetes_mellitus
DAW1,1.1789743146112217,0.0001251361010026,up_in_disease,Type_1_diabetes_mellitus
GLI1,-0.788466469227617,0.0001251361010026,up_in_healthy,Type_1_diabetes_mellitus
PDGFA,1.595342081903517,0.0001254242075129,up_in_disease,Type_1_diabetes_mellitus
GP1BB,2.829073792253649,0.0001370033110258,up_in_disease,Type_1_diabetes_mellitus
CADM1,0.799326404718486,0.000152327436322,up_in_disease,Type_1_diabetes_mellitus
PPM1N,0.8175610671265414,0.000152327436322,up_in_disease,Type_1_diabetes_mellitus
C4orf48,1.3901138293637243,0.0001742782390453,up_in_disease,Type_1_diabetes_mellitus
LRTM1,1.8575494970938944,0.0001830825068929,up_in_disease,Type_1_diabetes_mellitus
NOG,0.8061806032622426,0.0001830825068929,up_in_disease,Type_1_diabetes_mellitus
OAZ1,0.6418776468072398,0.0001830825068929,up_in_disease,Type_1_diabetes_mellitus
ZNF414,0.853148207990305,0.0001830825068929,up_in_disease,Type_1_diabetes_mellitus
CCDC85B,1.0687699804597766,0.000190506151015,up_in_disease,Type_1_diabetes_mellitus
ANXA9,-0.650375873916159,0.0001987841584922,up_in_healthy,Type_1_diabetes_mellitus
RPL8,1.2007718596937769,0.0002110145683688,up_in_disease,Type_1_diabetes_mellitus
SLITRK2,1.8595632322308289,0.0002110145683688,up_in_disease,Type_1_diabetes_mellitus
TRAJ53,1.4871165450539623,0.0002832104455465,up_in_disease,Type_1_diabetes_mellitus
KLK4,-1.264831172920822,0.0002839184688298,up_in_healthy,Type_1_diabetes_mellitus
EMX2,1.542757872134024,0.0003335635636636,up_in_disease,Type_1_diabetes_mellitus
BEAN1,-0.9091977250888048,0.0003539230066012,up_in_healthy,Type_1_diabetes_mellitus
CCDC30,0.8667272768526917,0.0003539230066012,up_in_disease,Type_1_diabetes_mellitus
PITX1,1.210788449517504,0.0003539230066012,up_in_disease,Type_1_diabetes_mellitus
DPP6,1.5446087435623446,0.0003668461027096,up_in_disease,Type_1_diabetes_mellitus
TMEM121,1.5944328530038543,0.0003812014447661,up_in_disease,Type_1_diabetes_mellitus
SDPR,0.6190214195917542,0.0003848858398357,up_in_disease,Type_1_diabetes_mellitus
CAMK2B,1.5943829745917506,0.0004447020408341,up_in_disease,Type_1_diabetes_mellitus
SCUBE1,0.7375170610726062,0.0004767384112061,up_in_disease,Type_1_diabetes_mellitus
NOX1,0.8985526964643177,0.0005428088724638,up_in_disease,Type_1_diabetes_mellitus
BZRAP1,-1.8059731950250733,1.0805732203479979e-10,up_in_healthy,Ulcerative_colitis
TRGC1,-1.6283366034201416,1.0805732203479979e-10,up_in_healthy,Ulcerative_colitis
PAPSS1,0.9052981920240286,2.1189110047688456e-10,up_in_disease,Ulcerative_colitis
ERBB2,-1.7376185491648664,2.9302015540251757e-10,up_in_healthy,Ulcerative_colitis
TBC1D3F,-21.95748388575289,3.2973912483381406e-10,up_in_healthy,Ulcerative_colitis
DTHD1,-1.9327210155357093,1.6498556166111495e-09,up_in_healthy,Ulcerative_colitis
NCR3,-1.573605475142588,1.6498556166111495e-09,up_in_healthy,Ulcerative_colitis
DNASE1L3,-1.6817321762353437,2.6426481131398587e-09,up_in_healthy,Ulcerative_colitis
PRF1,-1.7265393280085497,3.263642358621538e-09,up_in_healthy,Ulcerative_colitis
FASLG,-1.5248788451133215,7.175893471294339e-09,up_in_healthy,Ulcerative_colitis
TRAV1-2,-1.656424182434476,7.946554718409904e-09,up_in_healthy,Ulcerative_colitis
ADAMTS2,6.856645830405119,9.041777910645116e-09,up_in_disease,Ulcerative_colitis
SLC4A10,-1.9625837949658893,9.041777910645116e-09,up_in_healthy,Ulcerative_colitis
CD177,6.788676761936689,2.5819871738005173e-08,up_in_disease,Ulcerative_colitis
LTK,-1.644695014394124,2.6185861995649804e-08,up_in_healthy,Ulcerative_colitis
AGAP1,-1.7118966170296177,6.190140362345615e-08,up_in_healthy,Ulcerative_colitis
CXCR6,-1.2974284674274132,6.190140362345615e-08,up_in_healthy,Ulcerative_colitis
ELOVL7,1.55469462287547,6.190140362345615e-08,up_in_disease,Ulcerative_colitis
ADGRG1,-1.7953233717846009,6.97345041212778e-08,up_in_healthy,Ulcerative_colitis
NMUR1,-1.8882526585638624,1.1133495276349385e-07,up_in_healthy,Ulcerative_colitis
BMX,2.955001843500696,1.2151738775380836e-07,up_in_disease,Ulcerative_colitis
GZMB,-1.583512720946832,1.2151738775380836e-07,up_in_healthy,Ulcerative_colitis
RNF11,1.2777586928856366,1.2151738775380836e-07,up_in_disease,Ulcerative_colitis
TBX21,-1.5137648388918572,1.2151738775380836e-07,up_in_healthy,Ulcerative_colitis
C1orf21,-1.4914089581947227,1.293367929709482e-07,up_in_healthy,Ulcerative_colitis
OLAH,4.846095180059671,1.293367929709482e-07,up_in_disease,Ulcerative_colitis
BRF1,-0.6041597868343528,1.535355380360175e-07,up_in_healthy,Ulcerative_colitis
CACNA2D2,-1.8125760931894648,1.61733690795654e-07,up_in_healthy,Ulcerative_colitis
SH2D2A,-1.3310208790691012,2.0068204447938698e-07,up_in_healthy,Ulcerative_colitis
CIB2,-1.1196332381547804,2.421948989376512e-07,up_in_healthy,Ulcerative_colitis
SOX13,-1.5538305048696663,2.421948989376512e-07,up_in_healthy,Ulcerative_colitis
TRDC,-1.456433929363173,2.792201186197675e-07,up_in_healthy,Ulcerative_colitis
INSIG2,0.7074477990038374,2.888049297278645e-07,up_in_disease,Ulcerative_colitis
DLG5,-1.905373041245505,2.984214198958824e-07,up_in_healthy,Ulcerative_colitis
FEM1C,1.0592464653301858,3.399072475674806e-07,up_in_disease,Ulcerative_colitis
AUTS2,-1.4284996016601117,3.5160818584627257e-07,up_in_healthy,Ulcerative_colitis
ADA,-0.625252925195908,4.24559827121265e-07,up_in_healthy,Ulcerative_colitis
ST6GALNAC3,1.940050004565544,4.24559827121265e-07,up_in_disease,Ulcerative_colitis
TMEM30A,0.7602266231608104,4.24559827121265e-07,up_in_disease,Ulcerative_colitis
B3GNT2,0.9774579917357564,4.259584092807385e-07,up_in_disease,Ulcerative_colitis
HS2ST1,0.6349395129050311,4.259584092807385e-07,up_in_disease,Ulcerative_colitis
HP,4.424105179590923,4.274247079392692e-07,up_in_disease,Ulcerative_colitis
GYG1,2.4602991780195325,4.374333116334665e-07,up_in_disease,Ulcerative_colitis
MCEMP1,3.620216632392789,4.374333116334665e-07,up_in_disease,Ulcerative_colitis
MTMR6,0.8215670958268537,4.374333116334665e-07,up_in_disease,Ulcerative_colitis
NECAB1,3.4695855469576995,4.374333116334665e-07,up_in_disease,Ulcerative_colitis
ADAM12,-1.5800325236977315,4.3843133682043364e-07,up_in_healthy,Ulcerative_colitis
GCA,2.069993099039723,5.176559670505371e-07,up_in_disease,Ulcerative_colitis
SEPT14,1.9385172375018056,5.336335360179855e-07,up_in_disease,Ulcerative_colitis
ACTR2,0.8357080441232775,5.830995288736482e-07,up_in_disease,Ulcerative_colitis
